ID,NAME,adrenal adult._version_,adrenal adult.exp_rpkm,adrenal adult.exp_total,adrenal adult.full_rpkm,adrenal adult.gene,adrenal adult.id,adrenal adult.project_desc,adrenal adult.sample_id,adrenal adult.source_name,adrenal adult.var,bladder adult._version_,bladder adult.exp_rpkm,bladder adult.exp_total,bladder adult.full_rpkm,bladder adult.gene,bladder adult.id,bladder adult.project_desc,bladder adult.sample_id,bladder adult.source_name,bladder adult.var,cerebellum adult._version_,cerebellum adult.exp_rpkm,cerebellum adult.exp_total,cerebellum adult.full_rpkm,cerebellum adult.gene,cerebellum adult.id,cerebellum adult.project_desc,cerebellum adult.sample_id,cerebellum adult.source_name,cerebellum adult.var,cns e11.5._version_,cns e11.5.exp_rpkm,cns e11.5.exp_total,cns e11.5.full_rpkm,cns e11.5.gene,cns e11.5.id,cns e11.5.project_desc,cns e11.5.sample_id,cns e11.5.source_name,cns e11.5.var,cns e14._version_,cns e14.exp_rpkm,cns e14.exp_total,cns e14.full_rpkm,cns e14.gene,cns e14.id,cns e14.project_desc,cns e14.sample_id,cns e14.source_name,cns e14.var,cns e18._version_,cns e18.exp_rpkm,cns e18.exp_total,cns e18.full_rpkm,cns e18.gene,cns e18.id,cns e18.project_desc,cns e18.sample_id,cns e18.source_name,cns e18.var,colon adult._version_,colon adult.exp_rpkm,colon adult.exp_total,colon adult.full_rpkm,colon adult.gene,colon adult.id,colon adult.project_desc,colon adult.sample_id,colon adult.source_name,colon adult.var,cortex adult._version_,cortex adult.exp_rpkm,cortex adult.exp_total,cortex adult.full_rpkm,cortex adult.gene,cortex adult.id,cortex adult.project_desc,cortex adult.sample_id,cortex adult.source_name,cortex adult.var,duodenum adult._version_,duodenum adult.exp_rpkm,duodenum adult.exp_total,duodenum adult.full_rpkm,duodenum adult.gene,duodenum adult.id,duodenum adult.project_desc,duodenum adult.sample_id,duodenum adult.source_name,duodenum adult.var,frontal lobe adult._version_,frontal lobe adult.exp_rpkm,frontal lobe adult.exp_total,frontal lobe adult.full_rpkm,frontal lobe adult.gene,frontal lobe adult.id,frontal lobe adult.project_desc,frontal lobe adult.sample_id,frontal lobe adult.source_name,frontal lobe adult.var,genital fat pad adult._version_,genital fat pad adult.exp_rpkm,genital fat pad adult.exp_total,genital fat pad adult.full_rpkm,genital fat pad adult.gene,genital fat pad adult.id,genital fat pad adult.project_desc,genital fat pad adult.sample_id,genital fat pad adult.source_name,genital fat pad adult.var,heart adult._version_,heart adult.exp_rpkm,heart adult.exp_total,heart adult.full_rpkm,heart adult.gene,heart adult.id,heart adult.project_desc,heart adult.sample_id,heart adult.source_name,heart adult.var,kidney adult._version_,kidney adult.exp_rpkm,kidney adult.exp_total,kidney adult.full_rpkm,kidney adult.gene,kidney adult.id,kidney adult.project_desc,kidney adult.sample_id,kidney adult.source_name,kidney adult.var,large intestine adult._version_,large intestine adult.exp_rpkm,large intestine adult.exp_total,large intestine adult.full_rpkm,large intestine adult.gene,large intestine adult.id,large intestine adult.project_desc,large intestine adult.sample_id,large intestine adult.source_name,large intestine adult.var,limb e14.5._version_,limb e14.5.exp_rpkm,limb e14.5.exp_total,limb e14.5.full_rpkm,limb e14.5.gene,limb e14.5.id,limb e14.5.project_desc,limb e14.5.sample_id,limb e14.5.source_name,limb e14.5.var,liver adult._version_,liver adult.exp_rpkm,liver adult.exp_total,liver adult.full_rpkm,liver adult.gene,liver adult.id,liver adult.project_desc,liver adult.sample_id,liver adult.source_name,liver adult.var,liver e14.5._version_,liver e14.5.exp_rpkm,liver e14.5.exp_total,liver e14.5.full_rpkm,liver e14.5.gene,liver e14.5.id,liver e14.5.project_desc,liver e14.5.sample_id,liver e14.5.source_name,liver e14.5.var,liver e14._version_,liver e14.exp_rpkm,liver e14.exp_total,liver e14.full_rpkm,liver e14.gene,liver e14.id,liver e14.project_desc,liver e14.sample_id,liver e14.source_name,liver e14.var,liver e18._version_,liver e18.exp_rpkm,liver e18.exp_total,liver e18.full_rpkm,liver e18.gene,liver e18.id,liver e18.project_desc,liver e18.sample_id,liver e18.source_name,liver e18.var,lung adult._version_,lung adult.exp_rpkm,lung adult.exp_total,lung adult.full_rpkm,lung adult.gene,lung adult.id,lung adult.project_desc,lung adult.sample_id,lung adult.source_name,lung adult.var,mammary gland adult._version_,mammary gland adult.exp_rpkm,mammary gland adult.exp_total,mammary gland adult.full_rpkm,mammary gland adult.gene,mammary gland adult.id,mammary gland adult.project_desc,mammary gland adult.sample_id,mammary gland adult.source_name,mammary gland adult.var,ovary adult._version_,ovary adult.exp_rpkm,ovary adult.exp_total,ovary adult.full_rpkm,ovary adult.gene,ovary adult.id,ovary adult.project_desc,ovary adult.sample_id,ovary adult.source_name,ovary adult.var,placenta adult._version_,placenta adult.exp_rpkm,placenta adult.exp_total,placenta adult.full_rpkm,placenta adult.gene,placenta adult.id,placenta adult.project_desc,placenta adult.sample_id,placenta adult.source_name,placenta adult.var,small intestine adult._version_,small intestine adult.exp_rpkm,small intestine adult.exp_total,small intestine adult.full_rpkm,small intestine adult.gene,small intestine adult.id,small intestine adult.project_desc,small intestine adult.sample_id,small intestine adult.source_name,small intestine adult.var,spleen adult._version_,spleen adult.exp_rpkm,spleen adult.exp_total,spleen adult.full_rpkm,spleen adult.gene,spleen adult.id,spleen adult.project_desc,spleen adult.sample_id,spleen adult.source_name,spleen adult.var,stomach adult._version_,stomach adult.exp_rpkm,stomach adult.exp_total,stomach adult.full_rpkm,stomach adult.gene,stomach adult.id,stomach adult.project_desc,stomach adult.sample_id,stomach adult.source_name,stomach adult.var,subcutaneous fat pad adult._version_,subcutaneous fat pad adult.exp_rpkm,subcutaneous fat pad adult.exp_total,subcutaneous fat pad adult.full_rpkm,subcutaneous fat pad adult.gene,subcutaneous fat pad adult.id,subcutaneous fat pad adult.project_desc,subcutaneous fat pad adult.sample_id,subcutaneous fat pad adult.source_name,subcutaneous fat pad adult.var,testis adult._version_,testis adult.exp_rpkm,testis adult.exp_total,testis adult.full_rpkm,testis adult.gene,testis adult.id,testis adult.project_desc,testis adult.sample_id,testis adult.source_name,testis adult.var,thymus adult._version_,thymus adult.exp_rpkm,thymus adult.exp_total,thymus adult.full_rpkm,thymus adult.gene,thymus adult.id,thymus adult.project_desc,thymus adult.sample_id,thymus adult.source_name,thymus adult.var,whole brain e14.5._version_,whole brain e14.5.exp_rpkm,whole brain e14.5.exp_total,whole brain e14.5.full_rpkm,whole brain e14.5.gene,whole brain e14.5.id,whole brain e14.5.project_desc,whole brain e14.5.sample_id,whole brain e14.5.source_name,whole brain e14.5.var
12927,Bcar1,1690834148450631686,90.6,6906661,90.6343,12927,12927_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834148449583106,14.3,2953547,14.3408,12927,12927_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834148448534538,32.1,5746146,32.0862,12927,12927_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834148448534532,18.9,4792381,18.8908,12927,12927_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834148448534536,26.1,6677588,26.0894,12927,12927_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834148448534535,18.8,4669370,18.8095,12927,12927_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834148449583110,50.6,3620519,50.6074,12927,12927_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834148449583107,11.8,2357802,11.7566,12927,12927_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834148450631687,66.9,5075659,66.9331,12927,12927_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834148449583108,9.7,2032449,9.70283,12927,12927_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834148450631684,19.9,1668230,19.8862,12927,12927_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834148449583109,10.1,787887,10.1353,12927,12927_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834148450631680,46.1,5119791,46.1484,12927,12927_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834148450631685,39.8,3335029,39.7709,12927,12927_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834148448534537,21.0,4835766,21.0138,12927,12927_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834148449583113,18.1,1781177,18.0595,12927,12927_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834148448534534,4.09,802715,4.09244,12927,12927_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834148448534531,3.23,920775,3.23396,12927,12927_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834148449583104,7.35,2130005,7.34689,12927,12927_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834148449583112,35.2,2438687,35.1762,12927,12927_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834148450631690,24.8,1816879,24.7691,12927,12927_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834148451680256,46.0,2626073,45.961,12927,12927_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834148449583105,27.3,8799954,27.2786,12927,12927_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834148450631688,67.5,5215001,67.5193,12927,12927_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834148449583111,9.94,921008,9.93636,12927,12927_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834148450631689,32.1,2822298,32.0873,12927,12927_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834148450631683,19.7,1653888,19.6825,12927,12927_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834148450631681,12.2,977681,12.2451,12927,12927_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834148450631682,3.88,389921,3.87863,12927,12927_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834148448534533,29.7,6707091,29.6551,12927,12927_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
29815,Bcar3,1690834163526008836,13.0,1252617,13.0498,29815,29815_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834163524960260,8.85,2294895,8.84608,29815,29815_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834163524960257,2.8,630630,2.79561,29815,29815_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834163523911686,2.61,835272,2.61389,29815,29815_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834163523911690,1.41,453724,1.40733,29815,29815_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834163523911689,1.31,408313,1.30579,29815,29815_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834163524960264,8.69,782671,8.68525,29815,29815_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834163524960261,2.67,675257,2.67303,29815,29815_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834163526008837,12.8,1224232,12.8166,29815,29815_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834163524960262,3.02,796388,3.01831,29815,29815_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834163526008834,9.7,1024776,9.69807,29815,29815_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834163524960263,1.25,121922,1.24513,29815,29815_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834163524960268,6.57,918801,6.57485,29815,29815_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834163526008835,13.2,1396372,13.2198,29815,29815_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834163524960256,1.87,543347,1.87446,29815,29815_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834163524960267,7.51,933458,7.5137,29815,29815_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834163523911688,1.62,400598,1.6214,29815,29815_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834163523911685,1.47,525811,1.46612,29815,29815_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834163524960258,4.61,1682229,4.60647,29815,29815_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834163524960266,9.4,820534,9.39615,29815,29815_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834163526008840,6.56,606132,6.56012,29815,29815_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834163526008841,10.8,776221,10.7852,29815,29815_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834163524960259,11.4,4638160,11.4143,29815,29815_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834163526008838,12.7,1234308,12.687,29815,29815_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834163524960265,11.1,1299580,11.1308,29815,29815_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834163526008839,2.67,295609,2.66814,29815,29815_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834163526008833,13.1,1384274,13.0785,29815,29815_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834163524960269,1.96,197231,1.9611,29815,29815_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834163526008832,1.13,142999,1.12926,29815,29815_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834163523911687,1.32,375235,1.31713,29815,29815_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
53619,Blcap,1690834165023375371,18.7,928563,18.6506,53619,53619_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834165022326795,20.5,2764978,20.5484,53619,53619_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834165022326792,30.2,3535103,30.2135,53619,53619_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834165022326786,22.1,3668701,22.1344,53619,53619_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834165022326790,51.4,8601640,51.4379,53619,53619_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834165022326789,57.7,9357909,57.6972,53619,53619_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834165023375361,18.7,873626,18.6907,53619,53619_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834165022326796,19.2,2514057,19.187,53619,53619_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834165023375372,12.1,601305,12.1367,53619,53619_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834165022326797,25.0,3418530,24.979,53619,53619_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834165023375369,29.3,1605785,29.2982,53619,53619_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834165023375360,22.9,1163548,22.9094,53619,53619_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834165023375365,16.5,1196974,16.5138,53619,53619_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834165023375370,15.1,829409,15.1388,53619,53619_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834165022326791,22.6,3391194,22.5554,53619,53619_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834165023375364,12.8,824035,12.788,53619,53619_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834165022326788,4.3,550437,4.29522,53619,53619_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834165022326785,3.66,681273,3.66234,53619,53619_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834165022326793,6.93,1313578,6.93483,53619,53619_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834165023375363,17.5,792212,17.4901,53619,53619_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834165024423938,33.7,1615303,33.7051,53619,53619_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834165024423939,19.4,723100,19.3704,53619,53619_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834165022326794,13.0,2732965,12.9668,53619,53619_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834165024423936,9.51,479895,9.50993,53619,53619_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834165023375362,7.38,447207,7.38465,53619,53619_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834165024423937,8.36,480682,8.36461,53619,53619_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834165023375368,39.0,2140515,38.9897,53619,53619_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834165023375366,11.3,591186,11.333,53619,53619_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834165023375367,9.26,608107,9.25846,53619,53619_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834165022326787,60.0,8862226,59.9743,53619,53619_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
12189,Brca1,1690834146609332225,0.0333,5001,0.0333214,12189,12189_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834146607235081,0.199,80612,0.198733,12189,12189_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834146607235078,0.162,57030,0.161692,12189,12189_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834146607235072,5.72,2858420,5.72093,12189,12189_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834146607235076,1.93,975326,1.9348,12189,12189_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834146607235075,0.69,337577,0.690452,12189,12189_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834146608283650,0.212,29919,0.21234,12189,12189_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834146607235082,0.14,55420,0.140309,12189,12189_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834146609332226,0.128,19075,0.127719,12189,12189_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834146608283648,0.257,105903,0.256702,12189,12189_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834146608283658,0.132,21771,0.13177,12189,12189_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834146608283649,0.0179,2733,0.0178506,12189,12189_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834146608283654,0.0388,8482,0.038819,12189,12189_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834146609332224,0.662,109360,0.662165,12189,12189_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834146607235077,2.75,1247919,2.75339,12189,12189_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834146608283653,0.0614,11927,0.0614006,12189,12189_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834146607235074,4.81,1857215,4.80756,12189,12189_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834146606186507,5.86,3287119,5.8619,12189,12189_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834146607235079,2.13,1218704,2.13434,12189,12189_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834146608283652,0.0689,9408,0.0689021,12189,12189_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834146609332229,0.0927,13386,0.0926568,12189,12189_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834146609332230,0.488,54892,0.487791,12189,12189_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834146607235080,4.41,2801019,4.40859,12189,12189_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834146609332227,0.123,18785,0.123489,12189,12189_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834146608283651,0.404,73817,0.404355,12189,12189_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834146609332228,0.0428,7418,0.0428213,12189,12189_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834146608283657,0.263,43515,0.262939,12189,12189_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834146608283655,1.66,260531,1.65679,12189,12189_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834146608283656,1.16,228853,1.15585,12189,12189_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834146607235073,1.25,554663,1.24519,12189,12189_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
12190,Brca2,1690834146611429385,0.113,31961,0.11264,12190,12190_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834146610380807,0.337,258299,0.336821,12190,12190_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834146610380804,0.688,458733,0.68794,12190,12190_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834146609332233,1.98,1870434,1.98011,12190,12190_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834146610380802,0.897,854407,0.896516,12190,12190_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834146610380801,0.619,572322,0.619166,12190,12190_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834146610380811,0.0964,25670,0.0963644,12190,12190_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834146610380808,0.517,386309,0.517319,12190,12190_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834146611429386,0.0797,22493,0.0796607,12190,12190_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834146610380809,0.58,452311,0.579914,12190,12190_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834146611429383,0.173,54036,0.172993,12190,12190_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834146610380810,0.101,29270,0.101121,12190,12190_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834146611429379,0.122,50488,0.122219,12190,12190_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834146611429384,0.182,56762,0.18179,12190,12190_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834146610380803,1.07,921100,1.07497,12190,12190_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834146611429378,0.189,69268,0.188617,12190,12190_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834146610380800,1.31,955838,1.30874,12190,12190_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834146609332232,1.57,1660980,1.56673,12190,12190_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834146610380805,0.744,803200,0.744037,12190,12190_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834146611429377,0.11,28365,0.109881,12190,12190_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834146612477953,0.12,32847,0.120262,12190,12190_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834146612477954,0.269,57137,0.268564,12190,12190_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834146610380806,0.628,754292,0.627956,12190,12190_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834146611429387,0.0694,19972,0.0694454,12190,12190_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834146611429376,0.23,79405,0.23007,12190,12190_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834146612477952,0.0586,19190,0.058594,12190,12190_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834146611429382,0.2,62459,0.199626,12190,12190_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834146611429380,1.52,452355,1.52157,12190,12190_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834146611429381,0.383,143373,0.383016,12190,12190_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834146609332234,0.707,595313,0.706901,12190,12190_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
